======================================================================
  FLIP-DISTRIBUTION SWEEP: 1200 seeds x 8 coin-flip trials = 9600 games (rust/rayon)
  (seeds 0-1199, go-off p>=0.95)
  seed 406  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 407  win 100% over 8 flips   median  8.0  (best 6, worst 9)
  seed 408  win 100% over 8 flips   median  9.0  (best 6, worst 11)
  seed 409  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 410  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 411  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 412  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 413  win 100% over 8 flips   median  5.5  (best 4, worst 8)
  seed 414  win 100% over 8 flips   median  8.0  (best 6, worst 15)
  seed 415  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 416  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 417  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 418  win 100% over 8 flips   median  8.5  (best 8, worst 16)
  seed 419  win 100% over 8 flips   median  8.5  (best 6, worst 15)
  seed 420  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 421  win 100% over 8 flips   median  8.5  (best 7, worst 10)
  seed 422  win 100% over 8 flips   median  9.5  (best 7, worst 11)
  seed 423  win 100% over 8 flips   median  5.5  (best 4, worst 9)
  seed 424  win  88% over 8 flips   median 10.0  (best 7, worst 13)
  seed 425  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 426  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 427  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 428  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 429  win 100% over 8 flips   median 11.0  (best 10, worst 15)
  seed 430  win 100% over 8 flips   median 11.0  (best 10, worst 14)
  seed 431  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 432  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 433  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 434  win 100% over 8 flips   median  5.5  (best 5, worst 8)
  seed 435  win 100% over 8 flips   median  6.5  (best 6, worst 10)
  seed 436  win 100% over 8 flips   median 13.0  (best 12, worst 14)
  seed 437  win 100% over 8 flips   median  9.0  (best 7, worst 9)
  seed 438  win 100% over 8 flips   median  3.5  (best 3, worst 5)
  seed 439  win 100% over 8 flips   median 10.0  (best 9, worst 12)
  seed 440  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 441  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 442  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 443  win  75% over 8 flips   median 17.0  (best 16, worst 18)
  seed 444  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 445  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 446  win 100% over 8 flips   median  4.0  (best 3, worst 5)
  seed 447  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 448  win 100% over 8 flips   median  4.0  (best 4, worst 4)
  seed 449  win 100% over 8 flips   median  8.5  (best 6, worst 9)
  seed 450  win 100% over 8 flips   median  7.0  (best 5, worst 9)
  seed 451  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 452  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 453  win 100% over 8 flips   median 12.5  (best 9, worst 14)
  seed 454  win 100% over 8 flips   median 12.0  (best 12, worst 13)
  seed 455  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 456  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 457  win 100% over 8 flips   median  2.0  (best 2, worst 6)
  seed 458  win 100% over 8 flips   median 11.0  (best 11, worst 13)
  seed 459  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 460  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 461  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 462  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 463  win  88% over 8 flips   median 11.0  (best 10, worst 17)
  seed 464  win 100% over 8 flips   median 12.0  (best 8, worst 14)
  seed 465  win 100% over 8 flips   median 11.0  (best 11, worst 12)
  seed 466  win 100% over 8 flips   median  4.0  (best 4, worst 6)
  seed 467  win 100% over 8 flips   median 10.0  (best 8, worst 11)
  seed 468  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 469  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 470  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 471  win 100% over 8 flips   median  8.5  (best 8, worst 9)
  seed 472  win 100% over 8 flips   median  3.0  (best 3, worst 5)
  seed 473  win 100% over 8 flips   median  8.0  (best 7, worst 11)
  seed 474  win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 475  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 476  win 100% over 8 flips   median 10.5  (best 9, worst 11)
  seed 477  win 100% over 8 flips   median  7.0  (best 5, worst 13)
  seed 478  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 479  win 100% over 8 flips   median 11.5  (best 11, worst 16)
  seed 480  win 100% over 8 flips   median 17.0  (best 17, worst 18)
  seed 481  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 482  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 483  win 100% over 8 flips   median 11.5  (best 3, worst 14)
  seed 484  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 485  win 100% over 8 flips   median  6.5  (best 5, worst 8)
  seed 486  win 100% over 8 flips   median  9.5  (best 5, worst 13)
  seed 487  win 100% over 8 flips   median  7.0  (best 6, worst 10)
  seed 488  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 489  win 100% over 8 flips   median  6.0  (best 4, worst 7)
  seed 490  win 100% over 8 flips   median  7.0  (best 6, worst 10)
  seed 491  win 100% over 8 flips   median  5.5  (best 5, worst 8)
  seed 492  win 100% over 8 flips   median  8.5  (best 6, worst 9)
  seed 493  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 494  win 100% over 8 flips   median 15.0  (best 14, worst 16)
  seed 495  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 496  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 497  win 100% over 8 flips   median  8.5  (best 7, worst 10)
  seed 498  win 100% over 8 flips   median 16.0  (best 16, worst 16)
  seed 499  win 100% over 8 flips   median  4.5  (best 4, worst 5)
  seed 500  win 100% over 8 flips   median  5.5  (best 4, worst 9)
  seed 501  win 100% over 8 flips   median  6.5  (best 4, worst 9)
  seed 502  win 100% over 8 flips   median  9.5  (best 9, worst 10)
  seed 503  win 100% over 8 flips   median  9.0  (best 9, worst 11)
  seed 504  win 100% over 8 flips   median  3.0  (best 3, worst 7)
  seed 505  win 100% over 8 flips   median  8.0  (best 6, worst 9)
  seed 506  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 507  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 508  win 100% over 8 flips   median  7.0  (best 5, worst 8)
  seed 509  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 510  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 511  win 100% over 8 flips   median 11.0  (best 10, worst 12)
  seed 512  win 100% over 8 flips   median 11.0  (best 9, worst 16)
  seed 513  win 100% over 8 flips   median 13.0  (best 12, worst 13)
  seed 514  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 515  win 100% over 8 flips   median 11.0  (best 7, worst 12)
  seed 516  win   0% over 8 flips   median   -- 
  seed 517  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 518  win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 519  win 100% over 8 flips   median 10.5  (best 10, worst 13)
  seed 520  win 100% over 8 flips   median  9.5  (best 8, worst 10)
  seed 521  win 100% over 8 flips   median  9.0  (best 7, worst 11)
  seed 522  win 100% over 8 flips   median  9.0  (best 7, worst 10)
  seed 523  win 100% over 8 flips   median 10.0  (best 7, worst 13)
  seed 524  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 525  win 100% over 8 flips   median  9.0  (best 6, worst 16)
  seed 526  win 100% over 8 flips   median  9.5  (best 7, worst 18)
  seed 527  win 100% over 8 flips   median 10.0  (best 7, worst 10)
  seed 528  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 529  win 100% over 8 flips   median 11.5  (best 9, worst 17)
  seed 530  win 100% over 8 flips   median  8.5  (best 6, worst 11)
  seed 531  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 532  win 100% over 8 flips   median  9.0  (best 8, worst 11)
  seed 533  win 100% over 8 flips   median  7.5  (best 6, worst 15)
  seed 534  win 100% over 8 flips   median 11.5  (best 10, worst 13)
  seed 535  win 100% over 8 flips   median  6.5  (best 6, worst 9)
  seed 536  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 537  win 100% over 8 flips   median  6.0  (best 6, worst 9)
  seed 538  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 539  win 100% over 8 flips   median  6.5  (best 6, worst 7)
  seed 540  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 541  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 542  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 543  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 544  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 545  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 546  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 547  win 100% over 8 flips   median 10.0  (best 7, worst 10)
  seed 548  win   0% over 8 flips   median   -- 
  seed 549  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 550  win 100% over 8 flips   median  6.0  (best 6, worst 9)
  seed 551  win 100% over 8 flips   median  8.5  (best 6, worst 12)
  seed 552  win 100% over 8 flips   median  6.0  (best 6, worst 15)
  seed 553  win 100% over 8 flips   median  6.5  (best 5, worst 10)
  seed 554  win 100% over 8 flips   median  4.0  (best 4, worst 4)
  seed 555  win  88% over 8 flips   median 13.0  (best 8, worst 15)
  seed 556  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 557  win  50% over 8 flips   median 15.5  (best 13, worst 17)
  seed 558  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 559  win 100% over 8 flips   median 10.0  (best 8, worst 12)
  seed 560  win 100% over 8 flips   median  4.5  (best 4, worst 5)
  seed 561  win 100% over 8 flips   median  8.5  (best 6, worst 9)
  seed 562  win 100% over 8 flips   median  8.5  (best 6, worst 11)
  seed 563  win 100% over 8 flips   median  9.5  (best 7, worst 12)
  seed 564  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 565  win 100% over 8 flips   median 13.0  (best 12, worst 15)
  seed 566  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 567  win 100% over 8 flips   median  3.5  (best 3, worst 5)
  seed 568  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 569  win 100% over 8 flips   median  5.0  (best 4, worst 5)
  seed 570  win 100% over 8 flips   median  4.0  (best 4, worst 5)
  seed 571  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 572  win 100% over 8 flips   median 10.0  (best 9, worst 11)
  seed 573  win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 574  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 575  win 100% over 8 flips   median 13.0  (best 13, worst 13)
  seed 576  win 100% over 8 flips   median  5.5  (best 4, worst 7)
  seed 577  win 100% over 8 flips   median  6.5  (best 5, worst 9)
  seed 578  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 579  win  38% over 8 flips   median  9.0  (best 8, worst 9)
  seed 580  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 581  win 100% over 8 flips   median  4.0  (best 3, worst 7)
  seed 582  win 100% over 8 flips   median 12.5  (best 8, worst 16)
  seed 583  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 584  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 585  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 586  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 587  win 100% over 8 flips   median  6.5  (best 6, worst 8)
  seed 588  win 100% over 8 flips   median  8.5  (best 5, worst 13)
  seed 589  win 100% over 8 flips   median  6.0  (best 6, worst 10)
  seed 590  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 591  win 100% over 8 flips   median  8.0  (best 6, worst 9)
  seed 592  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 593  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 594  win 100% over 8 flips   median  3.0  (best 3, worst 5)
  seed 595  win 100% over 8 flips   median  5.5  (best 5, worst 6)
  seed 596  win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 597  win 100% over 8 flips   median  9.5  (best 8, worst 11)
  seed 598  win 100% over 8 flips   median  9.0  (best 8, worst 11)
  seed 599  win 100% over 8 flips   median  6.5  (best 5, worst 14)
  seed 600  win 100% over 8 flips   median 13.0  (best 12, worst 15)
  seed 601  win 100% over 8 flips   median  9.0  (best 7, worst 14)
  seed 602  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 603  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 604  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 605  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 606  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 607  win 100% over 8 flips   median  8.5  (best 7, worst 10)
  seed 608  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 609  win   0% over 8 flips   median   -- 
  seed 610  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 611  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 612  win 100% over 8 flips   median  7.5  (best 6, worst 15)
  seed 613  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 614  win 100% over 8 flips   median 10.0  (best 7, worst 15)
  seed 615  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 616  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 617  win 100% over 8 flips   median 11.0  (best 7, worst 15)
  seed 618  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 619  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 620  win 100% over 8 flips   median  9.0  (best 7, worst 10)
  seed 621  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 622  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 623  win 100% over 8 flips   median  6.5  (best 6, worst 9)
  seed 624  win 100% over 8 flips   median 12.0  (best 12, worst 14)
  seed 625  win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 626  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 627  win  88% over 8 flips   median  7.0  (best 6, worst 8)
  seed 628  win 100% over 8 flips   median  7.0  (best 7, worst 9)
  seed 629  win 100% over 8 flips   median 15.0  (best 14, worst 16)
  seed 630  win 100% over 8 flips   median  7.5  (best 7, worst 14)
  seed 631  win 100% over 8 flips   median  5.0  (best 5, worst 8)
  seed 632  win  75% over 8 flips   median  7.0  (best 6, worst 15)
  seed 633  win 100% over 8 flips   median  8.5  (best 8, worst 9)
  seed 634  win  75% over 8 flips   median 11.0  (best 6, worst 18)
  seed 635  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 636  win 100% over 8 flips   median  7.5  (best 7, worst 16)
  seed 637  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 638  win 100% over 8 flips   median 12.0  (best 8, worst 17)
  seed 639  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 640  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 641  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 642  win 100% over 8 flips   median  9.0  (best 9, worst 11)
  seed 643  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 644  win 100% over 8 flips   median 10.0  (best 9, worst 11)
  seed 645  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 646  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 647  win 100% over 8 flips   median  9.0  (best 8, worst 14)
  seed 648  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 649  win 100% over 8 flips   median 12.0  (best 12, worst 12)
  seed 650  win 100% over 8 flips   median 12.5  (best 12, worst 15)
  seed 651  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 652  win 100% over 8 flips   median  6.0  (best 5, worst 11)
  seed 653  win  88% over 8 flips   median 10.0  (best 3, worst 16)
  seed 654  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 655  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 656  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 657  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 658  win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 659  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 660  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 661  win 100% over 8 flips   median  8.0  (best 7, worst 11)
  seed 662  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 663  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 664  win   0% over 8 flips   median   -- 
  seed 665  win 100% over 8 flips   median 10.0  (best 10, worst 12)
  seed 666  win 100% over 8 flips   median  9.5  (best 7, worst 14)
  seed 667  win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 668  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 669  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 670  win 100% over 8 flips   median  7.0  (best 5, worst 8)
  seed 671  win 100% over 8 flips   median 15.0  (best 7, worst 17)
  seed 672  win 100% over 8 flips   median  3.5  (best 3, worst 5)
  seed 673  win 100% over 8 flips   median  8.5  (best 8, worst 9)
  seed 674  win 100% over 8 flips   median 11.0  (best 9, worst 17)
  seed 675  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 676  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 677  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 678  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 679  win 100% over 8 flips   median 12.0  (best 12, worst 13)
  seed 680  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 681  win 100% over 8 flips   median  9.0  (best 7, worst 10)
  seed 682  win 100% over 8 flips   median  9.0  (best 7, worst 10)
  seed 683  win 100% over 8 flips   median  7.0  (best 3, worst 8)
  seed 684  win 100% over 8 flips   median  8.5  (best 7, worst 11)
  seed 685  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 686  win 100% over 8 flips   median 11.0  (best 11, worst 11)
  seed 687  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 688  win 100% over 8 flips   median  7.5  (best 6, worst 9)
  seed 689  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 690  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 691  win 100% over 8 flips   median  9.0  (best 7, worst 12)
  seed 692  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 693  win 100% over 8 flips   median  8.5  (best 8, worst 13)
  seed 694  win  50% over 8 flips   median 10.0  (best 9, worst 10)
  seed 695  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 696  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 697  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 698  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 699  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 700  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 701  win 100% over 8 flips   median 15.0  (best 9, worst 15)
  seed 702  win 100% over 8 flips   median  4.5  (best 4, worst 9)
  seed 703  win 100% over 8 flips   median  9.0  (best 8, worst 14)
  seed 704  win 100% over 8 flips   median  9.5  (best 7, worst 11)
  seed 705  win 100% over 8 flips   median  5.0  (best 5, worst 13)
  seed 706  win 100% over 8 flips   median  8.5  (best 7, worst 14)
  seed 707  win  38% over 8 flips   median  9.0  (best 9, worst 17)
  seed 708  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 709  win 100% over 8 flips   median 11.0  (best 10, worst 14)
  seed 710  win  88% over 8 flips   median  9.0  (best 9, worst 15)
  seed 711  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 712  win 100% over 8 flips   median  8.0  (best 6, worst 11)
  seed 713  win 100% over 8 flips   median 14.0  (best 13, worst 16)
  seed 714  win 100% over 8 flips   median 13.0  (best 12, worst 14)
  seed 715  win 100% over 8 flips   median 14.0  (best 14, worst 14)
  seed 716  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 717  win 100% over 8 flips   median  5.0  (best 4, worst 5)
  seed 718  win 100% over 8 flips   median  7.5  (best 4, worst 12)
  seed 719  win 100% over 8 flips   median  4.0  (best 4, worst 5)
  seed 720  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 721  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 722  win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 723  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 724  win 100% over 8 flips   median 10.0  (best 9, worst 11)
  seed 725  win 100% over 8 flips   median  8.5  (best 6, worst 9)
  seed 726  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 727  win 100% over 8 flips   median  3.0  (best 3, worst 3)
  seed 728  win 100% over 8 flips   median 11.5  (best 8, worst 14)
  seed 729  win 100% over 8 flips   median  9.5  (best 7, worst 11)
  seed 730  win 100% over 8 flips   median  6.0  (best 6, worst 9)
  seed 731  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 732  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 733  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 734  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 735  win 100% over 8 flips   median 10.0  (best 8, worst 11)
  seed 736  win 100% over 8 flips   median 10.0  (best 8, worst 11)
  seed 737  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 738  win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 739  win 100% over 8 flips   median  9.5  (best 8, worst 10)
  seed 740  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 741  win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 742  win 100% over 8 flips   median  9.5  (best 7, worst 15)
  seed 743  win 100% over 8 flips   median  8.0  (best 6, worst 10)
  seed 744  win 100% over 8 flips   median  6.0  (best 5, worst 10)
  seed 745  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 746  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 747  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 748  win 100% over 8 flips   median  6.5  (best 5, worst 9)
  seed 749  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 750  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 751  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 752  win 100% over 8 flips   median  5.5  (best 4, worst 9)
  seed 753  win 100% over 8 flips   median  7.0  (best 7, worst 9)
  seed 754  win 100% over 8 flips   median  8.0  (best 7, worst 11)
  seed 755  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 756  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 757  win 100% over 8 flips   median  6.5  (best 5, worst 8)
  seed 758  win 100% over 8 flips   median  8.5  (best 8, worst 9)
  seed 759  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 760  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 761  win 100% over 8 flips   median 11.5  (best 6, worst 15)
  seed 762  win 100% over 8 flips   median  6.5  (best 6, worst 11)
  seed 763  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 764  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 765  win 100% over 8 flips   median  8.0  (best 8, worst 10)
  seed 766  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 767  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 768  win 100% over 8 flips   median 11.0  (best 10, worst 11)
  seed 769  win 100% over 8 flips   median  8.5  (best 7, worst 9)
  seed 770  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 771  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 772  win 100% over 8 flips   median  7.0  (best 7, worst 9)
  seed 773  win 100% over 8 flips   median  6.0  (best 6, worst 18)
  seed 774  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 775  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 776  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 777  win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 778  win  88% over 8 flips   median 16.0  (best 11, worst 18)
  seed 779  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 780  win 100% over 8 flips   median  6.5  (best 6, worst 11)
  seed 781  win 100% over 8 flips   median  4.5  (best 3, worst 8)
  seed 782  win 100% over 8 flips   median  9.0  (best 7, worst 10)
  seed 783  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 784  win 100% over 8 flips   median  8.0  (best 8, worst 10)
  seed 785  win 100% over 8 flips   median  4.5  (best 4, worst 5)
  seed 786  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 787  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 788  win 100% over 8 flips   median  7.0  (best 3, worst 10)
  seed 789  win 100% over 8 flips   median  5.5  (best 5, worst 6)
  seed 790  win 100% over 8 flips   median 10.5  (best 7, worst 13)
  seed 791  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 792  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 793  win 100% over 8 flips   median 10.0  (best 9, worst 11)
  seed 794  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 795  win 100% over 8 flips   median  5.0  (best 5, worst 8)
  seed 796  win 100% over 8 flips   median  6.0  (best 6, worst 10)
  seed 797  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 798  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 799  win 100% over 8 flips   median 10.0  (best 10, worst 12)
  seed 800  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 801  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 802  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 803  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 804  win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 805  win  75% over 8 flips   median 15.0  (best 9, worst 15)
  seed 806  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 807  win 100% over 8 flips   median 10.0  (best 9, worst 17)
  seed 808  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 809  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 810  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 811  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 812  win 100% over 8 flips   median  5.5  (best 5, worst 6)
  seed 813  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 814  win 100% over 8 flips   median  8.0  (best 8, worst 10)
  seed 815  win 100% over 8 flips   median  7.0  (best 7, worst 7)
